price,cost,sales,profit_margin,inventory,discount_percentage,delivery_days,category,material,color,location,season,store_type,brand,revenue
392.102537,221.2031415,31,43.58538376,185,25.17577029,7,Chair,Metal,Brown,Rural,Spring,Online,BrandC,15925.16793
318.0374333,244.7165004,44,23.0541833,88,19.58978195,8,Desk,Glass,Brown,Suburban,Winter,Online,BrandD,1470.723012
262.2092848,149.9053896,25,42.82986977,143,15.06824594,7,Table,Fabric,Brown,Urban,Winter,Retail,BrandD,526.4051155
235.3284114,182.9866276,40,22.24201638,89,21.64467519,2,Chair,Metal,Blue,Urban,Winter,Online,BrandC,8154.908721
206.9907199,122.5052354,13,40.81607357,174,0.17784646,4,Desk,Fabric,Red,Rural,Fall,Retail,BrandD,706.0640522
468.2881149,256.1632082,4,45.29794799,171,17.77322266,6,Chair,Glass,White,Suburban,Fall,Online,BrandD,2609.944408
423.7787335,239.9069875,46,43.38862039,13,25.42218405,3,Bed,Glass,Black,Rural,Summer,Online,BrandD,14121.40913
484.2621098,242.5169411,14,49.92031459,151,10.70699662,3,Chair,Plastic,White,Rural,Summer,Retail,BrandD,-2350.168938
105.9337506,83.42238864,13,21.25041529,110,3.248680694,6,Chair,Wood,Blue,Suburban,Summer,Online,BrandC,4442.304887
378.8903638,300.4450619,27,20.70395804,182,12.62631749,1,Bed,Fabric,Green,Suburban,Fall,Online,BrandA,2264.219601
472.2532056,333.3981728,6,29.402666,142,21.81313347,1,Table,Wood,Blue,Suburban,Winter,Retail,BrandD,3243.035266
131.5548798,74.26866544,17,43.54548796,82,3.219036311,5,Desk,Wood,Red,Suburban,Summer,Online,BrandC,-108.067137
79.92332032,42.63283619,36,46.6578265,71,6.181456806,1,Sofa,Metal,Blue,Suburban,Winter,Retail,BrandD,14704.73585
383.5042922,194.6865624,40,49.23484134,161,4.426555405,8,Table,Metal,Brown,Urban,Winter,Online,BrandC,14056.69613
308.5129009,174.7106308,49,43.37007292,129,23.90843267,2,Chair,Fabric,Green,Urban,Winter,Retail,BrandC,13257.86074
428.8229495,367.219194,35,14.3657786,26,1.886778674,6,Sofa,Wood,Green,Urban,Summer,Online,BrandA,17495.46496
112.8975695,67.35635369,17,40.33852633,73,20.59759506,5,Bed,Plastic,Black,Suburban,Summer,Retail,BrandB,3212.045202
407.8702903,261.7338448,41,35.82914691,98,10.99370762,4,Table,Wood,Black,Suburban,Winter,Online,BrandA,14750.83348
140.732294,76.29635169,2,45.78618062,71,22.67373729,1,Desk,Metal,Brown,Suburban,Summer,Retail,BrandA,-4735.228894
123.6451743,72.82014806,13,41.10554781,22,28.93150256,3,Table,Wood,Green,Rural,Spring,Online,BrandD,583.2995661
123.9196091,87.69664687,2,29.23101717,67,3.436358988,4,Table,Glass,Brown,Urban,Summer,Online,BrandC,-9090.106167
416.5586241,309.5451606,28,25.68989268,141,9.431551232,2,Sofa,Glass,Green,Urban,Winter,Online,BrandB,13001.36918
349.3387493,208.9538029,43,40.18590743,190,24.30376283,2,Bed,Plastic,Red,Rural,Winter,Retail,BrandC,25973.21241
285.3794411,149.2799491,26,47.69071363,116,7.984751582,2,Bed,Fabric,Blue,Rural,Fall,Retail,BrandD,7710.860316
211.4737179,138.8141288,22,34.35868523,105,6.453617911,1,Table,Wood,Black,Urban,Fall,Online,BrandC,6049.712334
444.7402434,264.0339874,47,40.63186516,92,24.76133934,2,Bed,Glass,Red,Suburban,Winter,Online,BrandD,7967.443129
226.6002983,133.200543,43,41.21784307,64,29.61247092,6,Sofa,Fabric,Blue,Urban,Spring,Online,BrandA,2778.630279
417.4697478,369.0203467,3,11.60548789,67,16.7064177,3,Sofa,Glass,Black,Suburban,Fall,Online,BrandA,5517.359964
247.6107089,184.8463945,35,25.34798056,127,8.34146245,5,Desk,Fabric,Brown,Urban,Winter,Online,BrandD,707.0755434
219.6249932,158.7342663,12,27.72486227,62,11.95697885,1,Bed,Fabric,Red,Urban,Fall,Online,BrandA,-1319.532041
258.2059036,172.0451863,24,33.36899586,112,5.103909822,8,Desk,Glass,White,Rural,Fall,Online,BrandC,8720.007182
185.6200434,124.658288,5,32.84222666,89,22.85661837,4,Chair,Metal,White,Rural,Winter,Online,BrandB,4761.539557
386.4242211,276.8196285,20,28.36379985,80,23.20422053,9,Sofa,Fabric,Black,Suburban,Summer,Online,BrandB,5389.828873
276.2241755,215.0603875,39,22.14280772,102,26.25362977,4,Table,Wood,Red,Suburban,Spring,Online,BrandC,8557.997167
154.4957128,120.6392811,39,21.91415615,191,0.798076908,2,Sofa,Glass,Blue,Urban,Summer,Retail,BrandB,6579.094842
454.808558,258.6394224,13,43.13224369,159,16.85944025,3,Chair,Metal,Blue,Rural,Winter,Retail,BrandC,-1251.152457
222.7510496,155.935781,41,29.99548992,115,6.42766303,5,Table,Glass,Red,Suburban,Winter,Online,BrandD,8179.097862
294.5987875,195.8443359,45,33.5216762,12,10.22649046,6,Bed,Plastic,White,Suburban,Spring,Online,BrandB,13110.69415
457.9124499,388.4062793,12,15.17892135,193,23.54866846,7,Bed,Wood,Red,Suburban,Winter,Online,BrandD,3758.936612
330.9070982,249.0299503,13,24.74324315,123,5.761009571,4,Sofa,Plastic,White,Urban,Fall,Retail,BrandD,-5573.844477
102.6041183,73.15690325,10,28.69983734,146,19.15025252,7,Table,Fabric,White,Suburban,Spring,Retail,BrandC,8507.781881
472.9244556,258.2914071,33,45.38421431,151,19.63698574,3,Table,Fabric,Brown,Suburban,Summer,Online,BrandB,7074.996043
332.4686239,246.7765502,40,25.77448443,87,28.62281745,7,Desk,Plastic,Brown,Rural,Spring,Online,BrandA,9852.910756
200.7075266,109.7632457,16,45.31184377,10,23.25482786,4,Chair,Plastic,Blue,Rural,Summer,Online,BrandA,4073.487001
112.6724327,71.53377043,45,36.51173698,186,24.10905441,8,Bed,Fabric,Black,Rural,Winter,Retail,BrandA,1573.760104
407.3113352,226.9281281,35,44.28632141,14,15.94802247,9,Sofa,Metal,Green,Urban,Summer,Retail,BrandA,13204.90706
329.0327402,255.6023255,3,22.31705412,9,5.603424215,7,Table,Wood,Red,Rural,Summer,Retail,BrandC,-2944.56039
290.0574914,168.958734,5,41.74991545,40,12.76690097,8,Bed,Glass,White,Rural,Summer,Retail,BrandD,12000.62305
452.2516624,297.0134524,26,34.32562507,154,16.48468721,8,Sofa,Plastic,Red,Rural,Spring,Online,BrandB,8517.645385
404.8687451,347.4866618,11,14.1730089,187,20.35257755,2,Bed,Wood,Black,Rural,Fall,Online,BrandC,8042.190749
118.2536959,68.79131493,7,41.82734466,72,18.23127335,9,Sofa,Glass,Black,Suburban,Summer,Online,BrandA,-4786.280683
190.2749305,133.7864946,10,29.68779744,51,11.81933487,6,Bed,Glass,Green,Urban,Spring,Online,BrandB,5284.246552
161.8201129,108.0486915,42,33.22913355,127,7.95939321,4,Desk,Plastic,Green,Suburban,Spring,Online,BrandC,2669.457162
384.7758317,195.177393,34,49.27503836,27,5.046925296,5,Chair,Metal,White,Suburban,Fall,Retail,BrandD,5456.389998
65.08959563,53.18491983,3,18.28967546,64,20.81536159,5,Bed,Metal,Brown,Urban,Spring,Online,BrandA,-5170.79403
306.4503582,161.6888362,8,47.23816375,16,19.36196023,7,Chair,Wood,Green,Suburban,Winter,Online,BrandB,-2262.62707
393.1064086,271.1262795,31,31.02979916,94,20.62117397,9,Bed,Wood,Brown,Rural,Winter,Retail,BrandB,10230.6068
444.5445365,321.9708574,11,27.5728682,171,11.17582358,7,Table,Fabric,Brown,Urban,Winter,Online,BrandA,18722.44268
203.9367869,153.2321024,45,24.86294174,137,7.872234677,9,Desk,Metal,White,Suburban,Fall,Online,BrandD,22133.08673
419.5657871,325.3534022,7,22.45473483,62,22.79163986,4,Desk,Wood,Blue,Suburban,Spring,Online,BrandA,658.3183579
99.78428163,60.00118195,45,39.86910466,174,23.20942185,4,Chair,Fabric,Brown,Rural,Winter,Retail,BrandD,8245.219638
430.9035313,217.1717217,2,49.60084893,37,13.66849122,6,Table,Glass,White,Suburban,Summer,Online,BrandB,-5524.874321
107.369898,84.75537793,6,21.06225351,69,18.35712254,8,Sofa,Wood,Green,Suburban,Spring,Retail,BrandA,-9994.352442
228.7792808,163.408493,41,28.57373603,103,11.20558993,9,Desk,Fabric,Red,Suburban,Winter,Retail,BrandD,8481.798202
408.7829146,341.10771,32,16.55529187,52,21.058416,1,Table,Metal,Green,Urban,Spring,Retail,BrandD,13057.83924
117.4628423,97.32446585,20,17.14446548,171,25.0716479,1,Table,Glass,Black,Urban,Winter,Retail,BrandC,5676.540362
153.1631279,128.2481534,34,16.26695329,118,20.64699832,8,Chair,Wood,Green,Suburban,Summer,Online,BrandD,9530.835258
375.0136558,260.2736766,16,30.5962136,73,15.37747881,7,Table,Metal,Blue,Suburban,Spring,Retail,BrandA,3425.308842
374.0164414,236.9212229,25,36.65486417,53,13.75973878,9,Table,Glass,White,Rural,Winter,Online,BrandA,8424.026082
338.5164348,276.4404017,12,18.3376719,19,19.26958953,3,Sofa,Plastic,Brown,Urban,Winter,Retail,BrandD,7385.622336
362.2768,246.5357549,7,31.94823548,78,20.39432675,5,Chair,Metal,Black,Urban,Summer,Online,BrandA,7986.092343
294.2259995,168.7023852,39,42.66231214,30,16.76188331,3,Chair,Plastic,White,Urban,Summer,Online,BrandB,5015.750803
163.3095765,137.5049663,17,15.80103922,134,18.74826825,5,Table,Wood,White,Suburban,Winter,Online,BrandB,3309.148657
205.5631971,175.3503305,45,14.69760493,57,2.897660475,1,Sofa,Fabric,Brown,Rural,Winter,Online,BrandA,12230.06476
131.7189726,90.42822307,11,31.34760975,104,28.55296548,4,Bed,Wood,Green,Rural,Fall,Online,BrandD,1772.965227
458.8027526,243.2938736,6,46.97201091,9,23.72319191,6,Desk,Metal,Red,Suburban,Fall,Online,BrandB,-1010.456802
312.5263076,204.7454962,23,34.4869564,9,11.21783609,2,Chair,Plastic,Black,Suburban,Spring,Online,BrandD,6397.218739
230.3831375,189.2401796,27,17.85849362,38,16.88437833,7,Sofa,Plastic,Brown,Rural,Spring,Online,BrandA,7818.727699
257.9026116,221.9792566,46,13.92903886,155,1.419735904,8,Sofa,Glass,Blue,Rural,Fall,Online,BrandC,7891.830335
476.2775028,276.9025473,6,41.8610903,157,1.23683442,1,Table,Wood,Blue,Urban,Winter,Online,BrandB,-3163.873764
119.0081314,62.69222747,38,47.32105552,36,7.523950053,4,Desk,Wood,Red,Suburban,Summer,Retail,BrandA,14479.76683
313.8034244,267.0279428,2,14.90598187,118,20.69104927,4,Chair,Metal,Red,Urban,Spring,Online,BrandB,1435.397208
277.6499055,182.0722506,22,34.42380244,66,25.56443243,5,Bed,Plastic,Green,Rural,Winter,Online,BrandD,9238.497791
325.1544059,233.0395888,20,28.32956143,42,16.7755764,4,Table,Metal,Blue,Urban,Summer,Online,BrandC,6459.638842
58.14958272,51.59184057,25,11.27736752,51,15.96398219,9,Chair,Metal,Black,Rural,Summer,Retail,BrandC,6473.251872
442.455759,233.0086584,15,47.33741088,100,12.06928601,7,Chair,Plastic,Brown,Rural,Winter,Retail,BrandA,6231.709935
469.4532271,356.4686059,49,24.0672797,55,4.847938679,2,Sofa,Metal,Red,Urban,Winter,Online,BrandB,24823.59395
304.3099326,161.1753728,29,47.0357831,75,3.55062304,1,Desk,Plastic,Red,Suburban,Spring,Online,BrandC,2963.994202
363.4928707,236.3385468,8,34.98124286,67,22.82039284,9,Bed,Metal,Red,Urban,Fall,Retail,BrandB,-6581.266468
465.1247215,382.1119674,37,17.84741819,136,27.82510654,1,Desk,Fabric,Brown,Urban,Winter,Online,BrandD,10038.63187
368.2573854,247.9804332,49,32.66111069,105,13.74849649,6,Sofa,Metal,Black,Suburban,Fall,Online,BrandD,8434.779701
118.6425693,106.6445953,33,10.11270584,124,19.78336976,2,Bed,Metal,Blue,Suburban,Spring,Retail,BrandA,-7444.263457
309.3297621,223.8383513,22,27.6376286,91,27.43372953,4,Bed,Fabric,Black,Urban,Fall,Retail,BrandC,6447.057988
323.0217709,203.0078323,47,37.15351389,22,2.703408988,6,Table,Wood,Brown,Rural,Fall,Online,BrandC,5924.784044
240.8588021,141.6357012,5,41.19554696,190,23.11444359,5,Bed,Plastic,Black,Urban,Summer,Online,BrandB,5673.406427
381.399906,244.1753526,39,35.97917863,108,18.50450653,6,Chair,Glass,Green,Rural,Spring,Online,BrandD,19328.05352
470.4651566,305.3381483,18,35.09866905,60,17.95911536,3,Desk,Fabric,Brown,Suburban,Winter,Retail,BrandC,-267.4206684
466.5058308,246.0750479,38,47.25145289,167,8.776212854,5,Desk,Wood,Red,Suburban,Fall,Online,BrandA,17614.77096
252.8777171,163.8216905,37,35.21703202,43,20.51680064,2,Table,Metal,Blue,Rural,Spring,Online,BrandA,16726.49683
100.9571206,69.22583401,30,31.43045921,151,23.84393264,7,Bed,Wood,Green,Urban,Summer,Retail,BrandC,-53.34800541
493.1785395,389.1647694,31,21.09048991,178,3.385744948,3,Sofa,Fabric,Green,Suburban,Summer,Online,BrandA,17825.13621
427.5041389,326.0538986,10,23.73082061,185,16.00564293,1,Chair,Metal,Brown,Rural,Fall,Online,BrandC,15555.31107
106.0982065,83.12860922,15,21.64937379,160,3.03795543,8,Table,Wood,White,Rural,Fall,Online,BrandC,-6842.619533
464.3788472,233.7429904,42,49.66545272,15,26.17722058,8,Bed,Glass,Red,Urban,Winter,Online,BrandC,9301.90905
441.4533629,259.1626837,48,41.29330402,21,15.22910168,3,Sofa,Plastic,Blue,Rural,Spring,Retail,BrandC,20783.20661
283.4771257,216.7675069,44,23.53262846,56,24.23897068,7,Bed,Plastic,Blue,Rural,Winter,Retail,BrandB,20311.86139
316.0739461,219.2275448,18,30.64042527,61,11.04256913,9,Table,Fabric,Blue,Urban,Winter,Retail,BrandC,1504.99855
229.5512167,115.2634943,23,49.78746097,106,3.752346804,8,Sofa,Metal,Brown,Suburban,Summer,Online,BrandA,17260.22545
74.64273747,61.34124169,33,17.8202143,70,1.244979132,3,Sofa,Metal,Red,Suburban,Spring,Online,BrandD,3092.324619
200.8387587,162.5034255,16,19.08761707,89,8.445288623,2,Sofa,Plastic,Brown,Suburban,Winter,Online,BrandB,-6894.240785
411.2840519,295.8644481,38,28.06323348,71,7.327011011,7,Sofa,Wood,Blue,Rural,Summer,Online,BrandD,22436.07865
52.08441035,27.42688643,35,47.34146697,69,16.81055922,7,Bed,Metal,Black,Rural,Fall,Retail,BrandD,-801.6137334
200.0746273,161.3813988,34,19.33939802,29,0.652165142,9,Sofa,Glass,Black,Urban,Winter,Online,BrandD,9000.799943
229.1759121,168.0971936,28,26.65145649,102,15.61711633,5,Bed,Glass,Red,Rural,Fall,Online,BrandD,-2881.061625
291.8280213,237.1931438,2,18.72160091,150,11.75315226,4,Sofa,Metal,Blue,Rural,Spring,Online,BrandD,-3251.199864
463.9350274,371.4722183,30,19.9301203,31,17.3136681,8,Sofa,Metal,Brown,Suburban,Winter,Retail,BrandA,4023.96608
205.8556975,169.0488694,13,17.87991712,85,21.07252584,4,Table,Plastic,White,Rural,Fall,Online,BrandC,-5902.770682
206.1289409,145.7750521,41,29.27967734,56,19.02275835,4,Bed,Fabric,White,Rural,Fall,Online,BrandA,7333.816742
381.8755616,212.3723825,16,44.38701927,108,29.53933108,2,Bed,Plastic,White,Rural,Spring,Online,BrandB,7139.040547
253.4980734,194.8038873,5,23.15370106,8,4.147960316,1,Desk,Fabric,Black,Urban,Summer,Online,BrandA,-1518.87537
151.0721703,113.0306137,28,25.1810486,30,12.89211027,4,Table,Glass,Brown,Rural,Summer,Online,BrandB,-3501.087122
253.5977823,202.092396,39,20.30987251,70,12.7449221,7,Bed,Fabric,White,Urban,Winter,Retail,BrandC,2249.272388
113.3856592,64.39765753,45,43.20475976,136,12.51159611,9,Table,Plastic,Blue,Suburban,Fall,Online,BrandD,6322.116845
129.3741439,74.77697179,20,42.200992,12,19.91395176,9,Table,Metal,Blue,Rural,Summer,Online,BrandC,2625.665639
274.2654977,234.8161926,24,14.38361931,185,14.69484182,1,Table,Fabric,White,Urban,Winter,Online,BrandA,7555.476167
238.5164523,190.8110436,27,20.00088806,130,15.52297679,5,Chair,Plastic,Green,Suburban,Fall,Online,BrandA,13232.29928
461.6806555,398.5649373,30,13.67086045,34,12.97067976,7,Bed,Glass,White,Rural,Winter,Online,BrandC,14930.67382
213.0772546,171.2046184,45,19.65138715,20,29.75098383,7,Table,Fabric,Green,Urban,Spring,Retail,BrandC,8780.957367
311.2647576,229.9817394,27,26.11378776,63,27.82684046,6,Chair,Glass,Red,Urban,Winter,Online,BrandA,17909.1218
334.5189296,254.787378,26,23.83469052,94,9.231725681,4,Chair,Glass,Red,Suburban,Spring,Retail,BrandC,6520.641372
55.89250546,47.82448767,7,14.43488304,179,3.347817743,3,Sofa,Wood,Blue,Rural,Fall,Retail,BrandB,12296.52619
348.5918174,255.0028281,42,26.84772982,33,25.19294172,9,Sofa,Fabric,Brown,Rural,Fall,Online,BrandB,18071.81238
130.1161851,97.97183119,47,24.70434703,120,29.91510754,4,Bed,Plastic,Black,Rural,Fall,Online,BrandA,2796.38701
482.4816429,271.4396786,38,43.74093136,162,8.778266821,8,Sofa,Fabric,Brown,Urban,Winter,Retail,BrandA,20749.06265
116.8982275,80.60933398,5,31.0431512,14,10.73354778,1,Bed,Fabric,Blue,Rural,Fall,Online,BrandC,-554.2498021
236.5808557,186.0847645,23,21.34411552,119,28.24899544,7,Chair,Glass,Blue,Urban,Fall,Retail,BrandC,-3277.746813
88.40735064,53.78500577,28,39.16229207,95,21.33388554,6,Chair,Glass,Brown,Urban,Spring,Retail,BrandD,1907.109298
498.5934133,289.6337476,34,41.90983278,5,8.869149953,1,Bed,Glass,Black,Suburban,Fall,Online,BrandB,8113.03049
275.9877546,172.6388198,15,37.44692767,108,17.43139474,4,Sofa,Glass,Blue,Urban,Fall,Online,BrandA,4583.012354
317.9232578,189.6730955,32,40.33997488,96,28.32688738,5,Sofa,Plastic,Black,Suburban,Fall,Retail,BrandA,11294.09502
80.18441482,46.98526503,26,41.40349452,31,24.35439321,8,Bed,Metal,Blue,Suburban,Summer,Online,BrandA,492.5231918
387.4822117,259.5899635,48,33.00596629,179,22.25498141,4,Desk,Wood,Red,Rural,Fall,Retail,BrandA,15614.6969
144.4575169,124.6863974,31,13.68645944,82,22.10988935,3,Sofa,Glass,Green,Suburban,Winter,Retail,BrandD,4560.019954
454.1244302,319.1694844,19,29.71761413,155,5.340609729,2,Table,Glass,Blue,Rural,Spring,Online,BrandB,12389.30485
142.3128382,81.85381221,9,42.48318477,117,24.74043718,4,Sofa,Wood,Green,Suburban,Fall,Retail,BrandD,1411.313788
135.8094743,72.08612993,29,46.92113322,191,8.283558973,4,Desk,Glass,White,Urban,Winter,Retail,BrandB,2038.597338
66.44735053,51.72676783,39,22.15375419,78,27.91099974,5,Chair,Metal,Blue,Rural,Spring,Retail,BrandA,5862.849974
262.4301253,171.3982337,4,34.68804942,77,10.93919973,7,Chair,Fabric,Red,Urban,Spring,Retail,BrandB,1727.680408
304.17851,252.0825801,3,17.12676214,146,25.72981191,9,Chair,Wood,Black,Rural,Winter,Retail,BrandA,-10000.04229
79.56888774,60.7750592,29,23.61956925,106,7.987004836,2,Sofa,Plastic,Red,Urban,Winter,Retail,BrandD,371.7650911
398.9874275,326.569845,11,18.15034198,125,15.4358081,5,Chair,Wood,Green,Suburban,Summer,Online,BrandB,1125.549048
253.9799756,154.6175272,33,39.12215842,14,3.206558865,9,Desk,Metal,Black,Rural,Summer,Retail,BrandC,8849.882823
285.9756212,222.1869198,38,22.3056431,133,19.80356709,3,Desk,Plastic,Red,Rural,Fall,Retail,BrandB,8914.958631
248.3432361,150.4028212,11,39.43752061,72,25.08237826,1,Sofa,Fabric,Red,Rural,Summer,Online,BrandA,-7705.213656
230.3433774,201.6949708,27,12.43726082,100,21.55341844,2,Table,Glass,Red,Suburban,Winter,Online,BrandC,-2579.802796
301.8381491,227.7518887,33,24.54502874,97,15.69775539,6,Sofa,Wood,Brown,Urban,Summer,Online,BrandA,3632.756564
119.8581107,75.48720384,21,37.01952799,165,1.353476358,5,Chair,Plastic,Black,Suburban,Spring,Retail,BrandC,2805.228465
131.8676587,80.14978867,39,39.21952551,25,28.00323022,1,Sofa,Wood,Red,Suburban,Winter,Online,BrandC,9071.886872
437.8035295,252.3370979,31,42.3629366,91,21.16468646,1,Desk,Fabric,Red,Suburban,Fall,Retail,BrandB,2681.238685
475.751958,370.0666975,38,22.21436164,124,22.37592715,4,Sofa,Wood,Green,Urban,Spring,Retail,BrandB,10672.75101
217.9891923,128.0656521,46,41.25137548,178,23.84041727,4,Sofa,Plastic,Red,Suburban,Spring,Retail,BrandC,7394.533438
171.8351029,126.8351506,2,26.18786936,72,22.43230278,6,Table,Metal,Red,Rural,Spring,Retail,BrandC,-4390.41793
339.7997945,205.8690683,27,39.41459892,122,13.23348492,6,Desk,Plastic,White,Suburban,Winter,Online,BrandC,8397.37744
233.930377,178.9070464,36,23.52124221,52,22.00865488,6,Bed,Wood,Black,Urban,Winter,Retail,BrandA,9769.410859
61.42386005,50.73462756,11,17.40241086,183,18.75080363,1,Bed,Fabric,White,Rural,Fall,Retail,BrandB,-3235.085309
120.2686688,97.56315853,47,18.87899027,186,25.62049001,9,Desk,Glass,Brown,Urban,Summer,Retail,BrandA,5842.313948
372.187503,299.3654943,18,19.56594676,197,24.07379446,7,Bed,Glass,Green,Suburban,Summer,Retail,BrandB,4513.985257
346.5157739,199.2773968,1,42.49110377,77,1.241231474,7,Chair,Fabric,White,Urban,Summer,Retail,BrandD,-5403.295052
62.19319663,33.29537527,35,46.46460212,91,11.36661271,7,Bed,Wood,Brown,Rural,Summer,Retail,BrandA,1224.929677
149.8874729,116.8492059,35,22.04204686,185,1.041484566,2,Chair,Fabric,Blue,Urban,Spring,Online,BrandB,7474.754493
153.9836585,99.67960986,31,35.26611145,87,3.062247743,2,Desk,Wood,Black,Rural,Winter,Online,BrandC,11696.03224
352.3517346,237.1110444,28,32.70615094,12,18.04232166,6,Bed,Plastic,Red,Rural,Summer,Retail,BrandC,16307.03915
58.86974199,30.16836662,39,48.75403629,42,26.21465463,7,Bed,Metal,White,Suburban,Spring,Retail,BrandB,-1144.371185
96.84886189,58.48030442,1,39.61694203,75,3.594742761,3,Chair,Wood,White,Suburban,Winter,Retail,BrandC,-3046.363013
409.9622384,210.5035408,25,48.65294385,50,13.53267862,4,Chair,Glass,Red,Rural,Winter,Retail,BrandC,9064.034789
130.3450979,111.0115712,43,14.8325691,18,27.32636714,3,Sofa,Glass,Red,Urban,Winter,Retail,BrandD,1359.755333
343.7357485,205.3335307,38,40.26413267,148,24.42902951,7,Table,Metal,Green,Rural,Spring,Online,BrandD,15936.21127
157.1822515,113.6325302,20,27.70651322,121,15.59003689,7,Bed,Wood,White,Suburban,Summer,Retail,BrandD,3157.003304
94.74862674,48.85160821,3,48.44082717,23,23.14714318,4,Table,Metal,White,Urban,Winter,Online,BrandA,494.6686322
159.4274859,122.2392642,2,23.32610435,25,15.68081322,7,Table,Plastic,Blue,Rural,Spring,Online,BrandD,3485.394822
375.0201193,235.9667612,18,37.07890617,172,4.742770118,5,Bed,Metal,Brown,Suburban,Winter,Online,BrandD,7229.38887
